Sahip,Koşu,1.,2.,3.,4.,5.,1.%,2.%,3.%,4.%,5.%
P-H.LASSEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.D.SAVİLL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
PFK.CAUCASSUS INT.,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0
R.İLKAY YILMAZ,27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,4.0
R.BİROL KAYIKÇI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.WOLFERMANN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RÜŞTÜ KURTULUŞ,124.0,0.0,11.0,3.0,9.0,14.0,0.0,9.0,2.0,7.0,11.0
RİCHARD J. COHEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RADOSLAV NADEZDİC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMAZAN YILDIZHAN,18.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,11.0,6.0,0.0
RENGİN ESMER,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBERT NG,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
RUSLAN FİROV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.CEMAL SÜREL,29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0
S.DOĞAN TÜZÜN,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0
S.K.SALAMBEKOVICH ZAKAEV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SÜLEYMAN ÇAĞATAY,18.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,6.0,6.0
SÜLEYMAN AKIL,29.0,0.0,5.0,4.0,1.0,1.0,0.0,17.0,14.0,3.0,3.0
SÜLEYMAN CANER,11.0,0.0,2.0,2.0,3.0,1.0,0.0,18.0,18.0,27.0,9.0
SÜLEYMAN DEMİREL,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
SÜLEYMAN ERGÜL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SÜLEYMAN ŞİMŞEK,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SADİ KANER,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SADIK ZİRENK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALİH KARATAŞ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALİH TAVİLOĞLU,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALİM DURKAYA,12.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,17.0,8.0
SAVAŞ GÜRKAYNAK,48.0,0.0,1.0,0.0,8.0,5.0,0.0,2.0,0.0,17.0,10.0
SELİM POLAT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMİH CEBECİOĞLU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA BAYRAM,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F.SEMRA AKSONGUR,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERDAR SEVEN,10.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,10.0
SERVET ERDİR,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEYİT KARAGÖZOĞLU,5.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
SHEİKH A.AL MAKTOUM,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0
SHEİKH AL NAHYAN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHEİKH M.AL MAKTOUM,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0
ST.GESTÜT FAHRHOF,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
STABLE KARADJORDJEVO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STALL ANİKA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STALL HASCHMET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STALL MYDLINGHOVEN,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,33.0,67.0,0.0
STALL NERCEE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STALL RHEİNTAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STALL SORPRESA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
STALL WEISSENHOF,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
SUAT DURSUN,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
SUAT YAYIM,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.BASRİ AHMED,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.WATANABE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
TANER TÜRKER,22.0,0.0,3.0,6.0,5.0,3.0,0.0,14.0,27.0,23.0,14.0
TAYFUN AZRAK,27.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0
TAYLAN BAYDEMİR,21.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.0
TEKİN ALKAN,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0
TOLGA ÖNKAYA,14.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,21.0,0.0,7.0
TUNA YAZICI,38.0,0.0,5.0,5.0,4.0,5.0,0.0,13.0,13.0,11.0,13.0
TUNCAY ŞİMŞEK,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
TUNCAY MISIRLIOĞLU,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0
TURFSYNDİKAT99,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
TURGUT BİNGÖL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURGUT KOYUNCUOĞLU,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0
TURHAN ANIK,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
TURHAN TAMER,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
U.ZAİM KARABİBER,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UĞUR BAŞARKAN,12.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0
VAHİT ÇELİKBAŞ,22.0,0.0,3.0,6.0,3.0,1.0,0.0,14.0,27.0,14.0,5.0
VOLKAN ÇADIRCIOĞLU,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0
W.HAFEN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Y.ÖNAL KÖSE,22.0,0.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,5.0,14.0
YÜKSEL ATASEVEN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YÜKSEL ERÜÇ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YİĞİT UYAL,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARZU TORTOŞ,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
YAVUZ ALKAN,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YENER YILMAZ,42.0,0.0,1.0,3.0,3.0,4.0,0.0,2.0,7.0,7.0,10.0
YILDIZ YÜKSEK,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YUSUF İZCANKURTARAN,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0
YUSUF BUDAK,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0
Z.ÜMİT POLAT,11.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,9.0,9.0
Z.ABİDİN ŞENBAYRAM,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0
ZEKİ İNAL,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
İ.ERGÜN ÇELİKOĞLU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İHSAN ARSLAN,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İHSAN ERTURGUT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İLHAN AKBAŞ,34.0,0.0,2.0,3.0,5.0,1.0,0.0,6.0,9.0,15.0,3.0
İSHAK FELHAN,30.0,0.0,1.0,3.0,3.0,5.0,0.0,3.0,10.0,10.0,17.0
ALİ KARATOPRAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALİ ULUÇAY,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
AZİZ ŞİMŞEK,17.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,12.0,0.0,6.0
BAHAR YILMAZ,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANÜ ÖZET,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0
A.BEKİR DÖLCÜ,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURAN PEKER,19.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,16.0,5.0
E.ÖZLEM POLATYAR,17.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,12.0
EKMEL DİZDAROĞLU,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0
ERCAN ÖZDEMİR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERDAL ÖZKAN,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
GÜLSEREN CELEP,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,9.0
HÜSEYİN YILMAZ,5.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
HADİ ALTIN,13.0,0.0,3.0,1.0,2.0,4.0,0.0,23.0,8.0,15.0,31.0
HAKAN HONCA,40.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0
HAMZA ÖZEN,12.0,0.0,3.0,1.0,1.0,2.0,0.0,25.0,8.0,8.0,17.0
HASAN ÇİZİK,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HASAN YAVUZ,44.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,7.0
HAYRİ YILDIRIM,31.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,6.0
LAMİ TURAN,38.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0
M.KÜRŞAT AKIN,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.TEOMAN DEMİRÖZ,21.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0
MUSTAFA ŞENTÜRK,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
NASIR GÜMÜŞ,13.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,15.0
NECDET MUTİŞ,9.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0
SÜNDÜS KAYA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
SALİH ŞENOCAKLI,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,17.0,33.0,17.0
SAVAŞ ÇELİK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMİH DİLBER,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SONER DEMİR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUAT GÜL,11.0,0.0,3.0,1.0,3.0,0.0,0.0,27.0,9.0,27.0,0.0
TUNCAY ÇAKIR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.KADİR KOÇ,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0
AYDAN BİLMEM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.S.STALL SPEDDY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELALETTİN ÇUBUKÇU,18.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,17.0,17.0,28.0
FETİ GÖKHAN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İRENE CLARKE,27.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0
MUSTAFA BOSTAN,18.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,50.0,11.0,6.0
MÜSLÜM ASLAN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
SERTAÇ SEVİNÇ,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
E.SARP YALÇIN,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
KEMAL DEMİRCİ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEHMET KALEMLİOĞLU,8.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,25.0,12.0,12.0
MUSTAFA YALÇIN KAYA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NURŞEN KARDAĞ,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
S.ÜMİT ÇELEM,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
SABAHATTİN AKSAN,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMİ DEMİR,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
SERDAR KILINÇ,12.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,17.0,8.0,0.0
TUNÇAY ŞİMŞEK,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
ÜRTAN ÜNAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAİT DEMİRKAN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERHAT MUTİŞ,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0
A.TARIK ERDEM,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ÇETİN SEYFİ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKTAY TOPÇU,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURHAN YILMAZ,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAY IN TOULOUSE PARTN.,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
MR&MRS J. KIPPEN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
A. D. LIST HASHKAOT,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. MARCEL MEZY,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
REINER WITSCH,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
HILDEGARD FOCKE,2.0,0.0,1.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,50.0
ERCAN GÜRGEN,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REŞAT PEKERGİN,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,0.0,25.0
K.İLHAN KÖSEOĞLU,80.0,0.0,4.0,3.0,3.0,6.0,0.0,5.0,4.0,4.0,8.0
GÖKSEL ÜNBAY,22.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,5.0
A.GAFFAR ÜNLÜ,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARUK GÜÇOĞLU,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0
SEVGİ TORUNLU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABDURRAHMAN ATİLLA,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATA ATALAY,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AYSIN ÖZEN,8.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,38.0
FERİDUN YAMANER,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GÜLEN SAYAR,9.0,0.0,1.0,0.0,1.0,2.0,0.0,11.0,0.0,11.0,22.0
HASAN ATLI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HASAN KEÇELİ,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0
O.KAYHAN YORULMAZ,46.0,0.0,3.0,5.0,2.0,12.0,0.0,7.0,11.0,4.0,26.0
KEMAL ESMER,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEHMET TOPÇUOĞLU,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
OSMAN AKÇA,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0
OSMAN NURİ TORUN,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0
SÜRMELİ KÖSEDAĞ,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURGUT ÇELİKÖRS,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
MİKTAT AKYOL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YUSUF TERCÜMANOĞLU,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HASAN GEL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.TUNA YAZICI,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,17.0
AHMET İNCİOĞLU,5.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0
MUZAFFER HATAS,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0
H.MERT ERYÜRÜK,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
AHMET BEKİROĞULLARI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
MARİANNE MOLU,18.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,22.0
ARZU ARTAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AYDIN ENGİN,67.0,0.0,2.0,2.0,3.0,6.0,0.0,3.0,3.0,4.0,9.0
BAHAİTTİN İÇGÖREN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FETİ ATCI,21.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,10.0
A.MARUF TUNÇEL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GÖNEN ÖKTEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AYSEL KURU,30.0,0.0,3.0,3.0,5.0,3.0,0.0,10.0,10.0,17.0,10.0
SÜLEYMAN ÖZERDEM,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0
ASLI KAĞITÇIBAŞI,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0
MURAT AKSOY,15.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,13.0
MURAT TÜRKOĞLU,23.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,4.0
İ.NUR ÇAVUŞOĞLU,31.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,6.0
HÜSEYİN FİLİZ,34.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,12.0,0.0,6.0
HARİKA D.GÜNEŞHAN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GÜRAY SARICAN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPASLAN GENÇTEN,10.0,0.0,4.0,1.0,1.0,1.0,0.0,40.0,10.0,10.0,10.0
BERKER GÜNEY,4.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0
ŞABAN BOZKAN,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
KAAN GÜRKEM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEHMET DOĞAN,36.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,6.0,8.0
MEHMET AKIN,5.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,20.0
CEM HACIAHMETOĞLU,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0
AYDEMİR ILIPINAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YUDUM TATAR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HASAN ORGANGİL,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,33.0
TAHSİN OĞUZ,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DİDEM EKŞİLER,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENGİZ YİĞİT,40.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,5.0,2.0
PAUL BAUMGARTNER,2.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
RENNSTALL SUN - PLANET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANDREAS VOSS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WALKER, VERRIER&KEENAN",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAG ULVEGARDE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAHİT KARADENİZ,18.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,17.0
SİNAN YEMYEŞİL,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALİHAN HAYDAROĞLU,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METE DEMİRCİOĞLU,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MURAT DİNÇER,41.0,0.0,4.0,2.0,2.0,7.0,0.0,10.0,5.0,5.0,17.0
EMRAH KİSBU,27.0,0.0,3.0,0.0,3.0,0.0,0.0,11.0,0.0,11.0,0.0
MÜKERREM ÖZTÜRKDAŞ,22.0,0.0,4.0,1.0,0.0,3.0,0.0,18.0,5.0,0.0,14.0
SİBEL LUPU,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.ŞEVKET KÜÇÜK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ş.BEDRİ SÜNEAR,9.0,0.0,2.0,0.0,2.0,1.0,0.0,22.0,0.0,22.0,11.0
BÜLENT ÇONAY,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YÜKSEL BULUT,25.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,8.0,4.0
İPEK TÜRKKAN,50.0,0.0,2.0,3.0,4.0,9.0,0.0,4.0,6.0,8.0,18.0
FERİDUN KARAKEÇİLİ,36.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0
SEMİH TEMEL,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMZİ ÇAVUŞ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FERDA YILDIZ,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
MEHMET EMİN FİDAN,44.0,0.0,3.0,1.0,3.0,6.0,0.0,7.0,2.0,7.0,14.0
MUZAFER ŞENBAHAR,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,20.0,0.0
C.ZEKİ GÜVERTİ,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0
İBRAHİM KENDİRCİ,15.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,27.0
İHSAN YAVUZ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GİZEM DURMUŞ,18.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,6.0,0.0,11.0
EMİNE ÖRKÜN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EROL TÜRKSEVEN,2.0,0.0,1.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,50.0
HADİ ALTUN,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0
CİHAN AK,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEHMET DOĞAN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
